id,title,release_date,popularity,vote_average,vote_count
24186,The Safety of Objects,2002-10-25,1.460923,7.3,13.0
455,Bend It Like Beckham,2002-04-11,6.262677,6.2,593.0
10632,The Hunted,2003-03-11,7.481524,6.0,194.0
10929,Willard,2003-03-14,4.109477,5.8,82.0
170400,Gaudi Afternoon,2001-05-01,0.845166,5.7,6.0
16229,Prozac Nation,2001-09-08,4.8655230000000005,5.7,74.0
12079,Spun,2002-06-01,7.115355,6.6,132.0
44081,Under the Skin of the City,2001-02-04,0.072402,6.5,2.0
36362,King of Kings,1961-10-11,3.6574760000000004,7.2,31.0
4762,The Lost Honor of Katharina Blum,1975-10-10,7.172922,7.2,21.0
18535,Loving You,1957-07-09,2.118791,5.2,13.0
23159,The Talk of the Town,1942-08-20,7.293819,6.4,20.0
27236,Two-Lane Blacktop,1971-07-07,4.550433,6.7,58.0
42459,Bang the Drum Slowly,1973-08-26,0.834564,6.3,13.0
43261,The Benny Goodman Story,1956-01-01,0.830073,5.9,4.0
15347,Born Free,1966-06-22,2.672431,6.5,38.0
44968,Born Yesterday,1993-03-26,1.863936,4.8,22.0
37258,Equus,1977-10-16,2.193595,6.9,31.0
8996,Europa Europa,1990-01-01,2.9176349999999998,7.3,48.0
125413,Fear Strikes Out,1957-03-20,0.647084,7.0,2.0
17729,The Glenn Miller Story,1954-01-08,5.401649,6.6,37.0
12157,Green Card,1990-12-23,11.169488000000001,5.9,97.0
11571,Journey to the Center of the Earth,1959-12-14,10.38937,6.7,107.0
71142,One Good Cop,1991-05-03,3.167139,4.8,18.0
10293,Pauline at the Beach,1983-02-23,2.704568,7.8,22.0
2671,Ringu,1998-01-31,6.4861260000000005,6.9,310.0
9669,Ringu 2,1999-01-23,5.277814,5.4,81.0
45129,Salaam Bombay!,1988-08-24,2.533455,7.1,19.0
42618,Sweet Charity,1969-01-01,0.537378,6.5,15.0
41164,Talent for the Game,1991-04-26,0.26198899999999997,6.0,1.0
66027,Women in Love,1969-09-01,2.3459119999999998,5.9,26.0
36211,Japón,2002-01-01,0.398828,7.3,10.0
9557,Boat Trip,2002-10-01,6.515316,4.7,148.0
6171,Dreamcatcher,2003-03-21,7.694847,5.2,574.0
13691,Piglet's Big Movie,2003-03-16,8.516475,6.1,76.0
11523,View from the Top,2003-03-21,5.506354,5.0,145.0
114065,Down & Out With The Dolls,2003-03-20,0.002404,0.0,0.0
14675,The Awful Truth,1937-01-01,8.105442,7.2,48.0
2525,The Bible: In the Beginning...,1966-09-28,4.309564,6.2,34.0
57447,The House with Laughing Windows,1976-08-16,2.0891990000000003,6.9,49.0
42695,I Am Curious (Yellow),1967-01-01,1.478689,4.7,17.0
49845,Les Dames du Bois de Boulogne,1945-09-21,1.153856,7.6,18.0
18992,My Friend Flicka,1943-05-26,0.7099300000000001,3.8,2.0
29912,The Robe,1953-09-16,3.826281,6.4,43.0
28881,Wind,1992-09-11,8.004555,6.1,10.0
80243,Unknown Pleasures,2002-06-06,0.737946,6.8,11.0
10782,Basic,2003-04-18,14.327717000000002,6.2,290.0
9341,The Core,2003-03-28,11.664861,5.5,531.0
9776,Head of State,2003-01-01,3.3632449999999996,5.3,71.0
10735,What a Girl Wants,2003-03-27,6.743150999999999,5.8,377.0
16425,Assassination Tango,2002-09-11,1.2168299999999999,5.3,8.0
25461,Raising Victor Vargas,2002-05-16,1.178723,7.8,14.0
51927,Stevie,2002-09-09,0.489997,6.7,13.0
12516,Dreams,1990-05-11,5.845197,7.5,100.0
1675,Day for Night,1973-05-24,10.101183,8.0,100.0
62184,Eye of God,1997-10-17,0.11926600000000001,6.0,3.0
17057,In a Lonely Place,1950-05-17,6.331826,7.5,103.0
41938,Physical Evidence,1989-01-27,1.138586,4.8,12.0
79615,Square Dance,1987-03-01,0.200027,5.3,3.0
40718,Wake of the Red Witch,1948-12-30,0.9896290000000001,5.2,12.0
42178,Winter Kills,1979-05-11,0.47269799999999995,6.1,5.0
203252,Fellini: I'm a Born Liar,2003-06-20,0.985867,5.7,3.0
6016,The Good Thief,2003-04-03,4.022761,6.0,32.0
8409,A Man Apart,2003-04-04,17.714247,5.8,261.0
1817,Phone Booth,2002-09-09,9.142772,6.7,1087.0
284096,Cet Amour-là,2001-09-11,0.060572,7.0,1.0
11299,Cowboy Bebop: The Movie,2001-09-01,11.562163,7.3,174.0
17995,DysFunktional Family,2003-04-04,0.7268020000000001,6.1,4.0
21052,Levity,2003-03-16,2.400607,5.9,26.0
7294,The Man Without a Past,2002-03-01,4.006786,7.0,76.0
9506,Anger Management,2003-04-11,9.409379,5.9,937.0
14290,Better Luck Tomorrow,2002-01-12,5.309188,6.5,28.0
24982,Ghosts of the Abyss,2003-04-10,4.835446,7.1,39.0
2662,House of 1000 Corpses,2003-04-11,11.00913,6.0,310.0
12093,Lilya 4-ever,2002-08-23,5.457863,7.7,141.0
18941,Marion Bridge,2003-04-18,0.431196,6.2,6.0
42383,XX/XY,2002-01-11,1.479433,5.4,11.0
11817,Bulletproof Monk,2003-03-28,7.963481,5.2,285.0
24621,Chasing Papi,2003-04-16,1.251134,6.3,16.0
13370,A Mighty Wind,2003-04-16,4.672036,6.6,75.0
8326,Holes,2003-04-18,17.193267000000002,6.7,396.0
13411,Malibu's Most Wanted,2003-04-10,4.025079,4.7,77.0
11516,Winged Migration,2001-12-12,3.6899300000000004,7.1,50.0
10180,Flickering Lights,2000-11-03,2.553711,7.1,49.0
994,Straw Dogs,1971-12-29,6.632663000000001,7.2,230.0
66918,Beginning of the End,1957-06-28,0.44894799999999996,3.9,11.0
10514,The Andromeda Strain,1971-03-12,11.081253,7.0,196.0
14237,Brainscan,1994-04-22,8.096719,6.0,58.0
1714,Fahrenheit 451,1966-09-14,7.630417,7.0,198.0
14308,I Am Trying to Break Your Heart,2002-06-21,0.998704,8.0,4.0
41461,The Iceman Cometh,1973-11-10,0.544729,5.1,7.0
9930,Legal Eagles,1986-06-18,12.798828,5.9,53.0
32083,Married to It,1993-03-26,1.4245780000000001,5.7,5.0
107569,Memories of Me,1988-09-28,0.8498829999999999,5.0,3.0
16651,The Other Side of Heaven,2001-04-12,1.782377,6.7,14.0
57565,A Private Function,1984-11-09,0.734578,5.8,12.0
108553,Sibling Rivalry,1990-10-26,1.2431290000000002,3.8,12.0
12661,Undercover Blues,1993-09-10,2.614785,6.2,47.0
29355,Wildcats,1986-02-14,5.033047,6.2,51.0
24961,The Wiz,1978-10-24,4.233080999999999,5.8,63.0
26866,Swords of Blood,1962-03-07,3.086951,6.4,15.0
31633,The Marrying Man,1991-04-05,2.70816,5.0,17.0
20978,My Father the Hero,1991-10-23,2.498723,5.4,22.0
47762,Scenes from a Mall,1991-02-22,1.739182,4.8,22.0
47329,Stella,1990-02-02,6.1756269999999995,6.2,11.0
10743,Confidence,2003-04-25,6.959638000000001,6.4,127.0
2832,Identity,2003-04-25,17.955897,7.1,1090.0
31459,It Runs in the Family,2003-04-25,2.791925,5.2,8.0
19153,The Real Cancun,2003-04-23,1.096057,3.3,8.0
31932,City of Ghosts,2002-01-01,2.4814060000000002,5.4,18.0
38868,A Decade Under the Influence,2003-04-25,0.381538,8.0,9.0
72996,House of Fools,2002-12-06,0.8706450000000001,5.7,9.0
15098,Manic,2001-01-27,2.544943,7.2,32.0
11458,People I Know,2002-11-21,5.7578949999999995,5.5,48.0
16636,Spellbound,2002-11-13,2.445503,7.2,43.0
18736,The Lizzie McGuire Movie,2003-04-25,6.730857,5.8,292.0
36658,X2,2003-04-24,0.9130959999999999,6.8,3572.0
46989,Blue Car,2002-01-11,2.154226,6.7,13.0
20689,The Dancer Upstairs,2002-09-20,1.303136,6.8,14.0
13438,Marooned in Iraq,2002-05-22,0.073685,8.5,2.0
15394,Owning Mahowny,2003-05-02,3.015314,6.8,37.0
10708,Daddy Day Care,2003-05-03,6.5049269999999995,5.6,526.0
22016,Man on the Train,2002-09-02,1.5603360000000002,6.9,25.0
85472,Only the Strong Survive,2002-01-14,0.317166,7.0,1.0
22958,The Shape of Things,2003-01-01,2.897666,6.4,38.0
15850,The Trip,2002-11-01,3.120644,5.4,15.0
251053,Washington Heights,2002-05-22,0.6019359999999999,8.5,3.0
10989,101 Reykjavik,2000-05-31,6.565758,6.7,34.0
1816,A Chorus Line,1985-12-10,3.998475,6.1,37.0
42017,Absolute Beginners,1986-01-01,1.377893,5.9,14.0
17667,Beat Street,1984-06-08,2.2489209999999997,6.9,21.0
17464,Breakin' 2: Electric Boogaloo,1984-12-21,7.43009,5.1,28.0
15259,Breakin',1984-01-10,2.5982830000000003,5.8,32.0
10515,Castle in the Sky,1986-08-02,11.061551,7.8,877.0
45069,Hysterical Blindness,2002-01-01,5.003372,4.9,8.0
117269,Lambada,1990-03-19,0.802118,4.6,5.0
21024,Roadie,1980-06-13,1.1360270000000001,6.8,12.0
42792,The Carpetbaggers,1964-04-08,1.427019,5.3,7.0
43232,Les Girls,1957-01-01,6.636057000000001,6.4,11.0
22201,Gunfight at the O.K. Corral,1957-05-30,10.460298,6.9,64.0
11424,High Society,1956-07-17,4.534136,7.2,48.0
34857,Kiss Me Kate,1953-11-26,12.325805,6.8,24.0
604,The Matrix Reloaded,2003-05-15,16.229317,6.7,3500.0
55616,Dracula: Pages from a Virgin's Diary,2002-02-28,0.810769,6.9,8.0
10720,Down with Love,2003-05-08,9.392508,6.1,202.0
51230,Cinemania,2002-07-06,0.44668800000000003,7.1,10.0
23423,Friends and Family,2001-06-17,0.5922350000000001,4.3,7.0
1555,The Spanish Apartment,2002-05-17,5.94395,7.0,276.0
33875,Pokémon Heroes: Latios and Latias,2002-07-13,4.01309,5.7,71.0
310,Bruce Almighty,2003-05-23,15.947524,6.4,3121.0
5146,The In-Laws,2003-05-23,6.585107000000001,5.6,68.0
30055,Gigantic (A Tale Of Two Johns),2002-01-01,0.42335600000000007,8.0,2.0
12544,Respiro,2002-01-01,1.498672,6.3,26.0
12,Finding Nemo,2003-05-30,25.497794,7.6,6292.0
9654,The Italian Job,2003-05-30,13.995044,6.6,1949.0
9902,Wrong Turn,2003-05-30,14.079718,6.0,652.0
2260,Capturing the Friedmans,2003-05-30,4.453296,7.4,112.0
61939,The Three Marias,2002-01-01,0.15338800000000002,5.8,2.0
18385,Together,2002-09-10,1.916724,6.5,22.0
584,2 Fast 2 Furious,2003-06-05,2.32462,6.2,2087.0
39125,Love the Hard Way,2003-03-27,1.9550419999999997,7.2,8.0
1088,Whale Rider,2003-01-30,11.040186,7.1,114.0
5921,Nevada Smith,1966-06-10,6.974375,6.9,34.0
47423,Once a Thief,1991-02-02,7.625338,6.7,28.0
49798,Regeneration,1997-08-27,1.2148940000000001,5.7,7.0
43239,Silk Stockings,1957-07-18,2.6907919999999996,6.9,15.0
32140,Snowball Express,1972-01-01,1.757944,6.3,8.0
14676,A Man Called Horse,1970-05-01,14.35552,6.6,58.0
78281,For Sale,1998-08-26,0.384772,5.5,3.0
21717,Big Jake,1971-05-26,4.1755260000000005,6.8,55.0
29425,The Crazies,1973-03-16,3.7392260000000004,6.0,67.0
28503,Dementia 13,1963-09-25,1.990789,5.4,24.0
59950,Drole de Drame,1937-10-20,1.135768,7.1,7.0
5920,Le Mans,1971-06-23,3.571383,6.7,52.0
51391,Murder on a Sunday Morning,2001-09-14,1.010752,7.7,13.0
26593,Rio Lobo,1970-12-18,4.501917,6.2,47.0
50285,Siam Sunset,1999-09-09,0.5956020000000001,6.7,6.0
33564,The Swimmer,1968-05-15,3.5898879999999997,7.4,38.0
43361,The White Sheik,1952-09-20,2.384287,7.2,29.0
6646,Treasure Island,1950-07-18,2.67963,6.9,35.0
29514,Two Evil Eyes,1990-01-25,8.027314,6.1,36.0
38720,Walk Don't Run,1966-01-01,1.900797,6.3,18.0
147729,Animals Are Beautiful People,1974-11-14,1.5821319999999999,7.5,21.0
38732,Bend of the River,1952-02-13,2.0624830000000003,6.8,30.0
15462,Car Wash,1976-10-22,3.259637,6.3,35.0
22386,Come September,1961-01-01,0.905633,6.9,14.0
43828,Destry Rides Again,1939-11-30,5.507383,6.9,39.0
11145,The Electric Horseman,1979-12-21,5.916187,5.4,35.0
32328,Gay Purr-ee,1962-10-24,1.9761919999999997,6.4,14.0
47715,Intervista,1987-01-01,1.022275,5.6,11.0
29586,King Rat,1965-10-27,2.383562,6.7,22.0
12629,Live Wire,1992-09-03,2.029086,6.0,15.0
111815,Mr & Mrs Bridge,1990-11-23,1.035174,5.3,17.0
25381,Night Passage,1957-07-24,1.6854799999999999,5.7,14.0
38800,The Rare Breed,1966-02-02,5.046033,5.7,18.0
21027,Shenandoah,1965-06-03,3.265501,6.7,33.0
37264,Straight Talk,1992-04-03,2.30139,6.0,22.0
11890,Oscar,1991-04-26,6.137796,6.2,128.0
36807,The Sixth Man,1997-03-28,3.747649,5.0,23.0
18721,The Far Country,1955-02-12,2.335287,6.5,25.0
37662,The Railway Children,1970-12-21,1.47155,7.1,25.0
11916,Two Mules for Sister Sara,1970-06-14,10.072738000000001,6.6,129.0
14551,Winchester '73,1950-07-12,6.275958,7.5,72.0
34759,Ziggy  Stardust and the Spiders from Mars,1973-12-23,1.167518,7.6,15.0
51426,Battle Cry,1955-02-02,0.91269,5.3,9.0
42986,The Courtship of Eddie's Father,1963-03-27,4.127528,4.7,7.0
26317,Man with a Movie Camera,1929-01-08,4.6943779999999995,8.1,114.0
43490,"Objective, Burma!",1945-02-17,3.274326,6.3,16.0
40683,Operation Pacific,1951-01-27,4.02995,4.9,10.0
8092,This Boy’s Life,1993-04-09,9.665142,7.0,192.0
18200,13 Rue Madeleine,1947-01-15,1.8121200000000002,6.3,12.0
15925,633 Squadron,1964-04-06,1.497347,5.3,16.0
32087,Attack,1956-09-19,2.155549,6.8,24.0
290,Barton Fink,1991-08-01,8.387025999999999,7.4,450.0
11463,Battle of Britain,1969-09-15,4.822357,6.5,79.0
2470,Belle Époque,1992-12-04,3.5652779999999997,6.9,32.0
42640,The Big Trail,1930-11-01,3.192318,6.4,29.0
44043,Cloak and Dagger,1946-09-28,2.018295,6.4,12.0
30462,The Comancheros,1961-10-30,4.432418,6.4,43.0
1403,Duel at Diablo,1966-06-15,4.299387,6.3,22.0
10243,The Flight of the Phoenix,1965-12-15,4.570894,7.0,70.0
42541,From the Terrace,1960-09-09,0.578068,5.8,5.0
37103,"Heaven Knows, Mr. Allison",1957-03-13,3.5841260000000004,6.8,27.0
46059,The Hot Rock,1972-01-26,2.787865,6.7,27.0
40085,"The Long, Hot Summer",1958-04-03,12.158012,6.5,42.0
47684,Man of Aran,1934-04-24,0.587342,7.0,7.0
2263,Music Box,1989-12-22,5.397405,6.8,26.0
6523,North to Alaska,1960-11-07,2.827496,5.7,25.0
2527,This Man Must Die,1969-09-04,2.0436389999999998,7.5,22.0
18780,Sink the Bismarck!,1960-02-11,5.472565,6.7,25.0
19728,The Blue Max,1966-06-21,4.361612999999999,6.6,29.0
26205,The Desert Fox: The Story of Rommel,1951-10-16,2.118207,6.4,22.0
3009,The Trial,1962-12-21,5.310729,7.4,80.0
6643,The Unforgiven,1960-01-01,2.914053,5.8,35.0
18972,The Undefeated,1969-10-04,10.975431,5.6,30.0
53380,Divine Trash,1998-01-18,1.1430040000000001,7.4,13.0
14817,Good Burger,1997-07-25,10.580421000000001,5.4,113.0
41426,Jubilee,1978-02-01,1.115491,5.9,16.0
41791,Mississippi Masala,1991-09-18,5.659326,6.4,21.0
49842,Quai des Orfèvres,1947-10-03,4.72304,7.8,15.0
41670,A Stranger Among Us,1992-07-17,8.900124,5.2,22.0
30708,Cahill U.S. Marshal,1973-07-11,3.131954,5.7,33.0
38765,Chisum,1970-07-23,3.334076,6.7,49.0
29627,Defence of the Realm,1986-09-06,1.506457,6.8,10.0
98984,Eat a Bowl of Tea,1989-07-21,0.079911,3.0,2.0
36372,Half Moon Street,1986-08-13,1.4411889999999998,5.1,16.0
30529,The Truce,1997-02-10,0.9560690000000001,5.4,10.0
24073,Opportunity Knocks,1990-03-30,1.200053,5.3,16.0
2071,Shattered,1991-10-11,6.851939,6.1,32.0
43516,The Song of Bernadette,1943-12-21,1.171051,7.4,16.0
33638,The Life and Times of Judge Roy Bean,1972-12-18,4.15819,6.5,29.0
57476,The Spirit of '76,1990-01-01,0.549549,3.3,4.0
32489,Thoroughly Modern Millie,1967-03-21,2.608222,7.1,26.0
48864,Where the Heart Is,1990-02-23,1.4493610000000001,6.3,9.0
10152,Dumb and Dumberer: When Harry Met Lloyd,2003-06-13,9.280038000000001,4.1,211.0
31246,From Justin to Kelly,2003-06-20,1.695369,3.0,23.0
11375,Hollywood Homicide,2003-06-09,11.080439,5.0,172.0
20694,Rugrats Go Wild,2003-06-13,9.599034,5.6,62.0
16311,The Hard Word,2002-05-30,1.129436,5.7,11.0
24985,The Heart of Me,2002-01-01,1.49983,7.7,5.0
18300,Jet Lag,2002-10-30,3.490296,5.7,26.0
55735,Loco Love,2003-03-16,0.404979,4.7,3.0
185465,Manito,2002-01-15,0.131027,5.5,2.0
210728,No Turning Back,2002-06-21,0.003326,0.0,0.0
39088,Tycoon,2002-06-06,1.030832,5.9,10.0
17813,Alex & Emma,2003-06-16,5.236854,5.0,71.0
94996,On_Line,2002-02-28,0.341883,6.0,1.0
42995,Experiment in Terror,1962-04-12,14.209279,6.5,26.0
115665,Extasis,1996-02-16,0.668037,6.3,4.0
4708,Is Paris Burning?,1966-10-26,2.076076,7.2,25.0
35068,Murphy's War,1971-07-01,1.276311,6.4,15.0
42511,Orphans of the Storm,1921-12-28,1.5268760000000001,6.8,20.0
35669,The Satanic Rites of Dracula,1973-11-03,2.067929,5.1,29.0
49584,Strange Planet,1999-10-06,0.7896810000000001,6.1,5.0
170,28 Days Later,2002-10-31,17.656951,7.1,1816.0
9471,Charlie's Angels: Full Throttle,2003-06-27,7.821116,5.2,930.0
12800,Gasoline,2001-11-20,0.477258,5.4,4.0
44562,Ed and His Dead Mother,1993-06-04,1.633558,5.5,12.0
9581,Fulltime Killer,2001-08-03,4.788907,6.6,34.0
117179,Just a Little Harmless Sex,1999-06-11,0.348671,6.0,2.0
15486,The Bank,2001-09-06,1.6379549999999998,5.0,12.0
216,Ali: Fear Eats the Soul,1974-03-05,5.855308,7.5,74.0
47676,"Bodies, Rest & Motion",1993-01-10,2.296734,4.3,8.0
45139,Jesus,1979-10-19,0.762672,8.9,8.0
44736,The Long Ships,1964-06-24,1.835475,6.0,15.0
18569,Made for Each Other,1939-02-10,1.240701,4.9,7.0
113739,Ring of Terror,1962-02-01,0.45043199999999994,1.2,5.0
52758,You Only Live Once,1937-01-29,1.5438319999999999,7.2,27.0
38171,Anastasia,1956-12-13,3.504149,6.7,31.0
61225,The Babe,1992-04-17,4.337214,5.4,46.0
18886,Flight of the Intruder,1991-01-18,8.340023,5.7,31.0
24109,Fun with Dick and Jane,1977-03-18,1.224832,6.6,13.0
19957,Knights of the Round Table,1953-12-22,4.861517,6.8,18.0
42176,The Main Event,1979-06-22,2.467596,4.8,13.0
39231,Man's Favorite Sport?,1964-01-29,3.070786,5.8,23.0
18722,Mr. Baseball,1992-10-01,11.950477000000001,5.8,37.0
43039,Never on Sunday,1960-05-24,1.879162,6.0,14.0
40634,Nuts,1987-11-20,2.258245,6.0,25.0
20645,Rhapsody in August,1991-05-25,3.659999,6.8,33.0
33454,Scaramouche,1952-05-08,3.803547,6.9,13.0
19753,Start the Revolution Without Me,1970-08-14,2.4061779999999997,5.5,12.0
48451,Strange Bedfellows,1965-02-09,1.067539,6.8,6.0
11482,The Tenant,1976-05-26,6.583984,7.7,181.0
70912,The Advocate,1993-09-25,0.47737399999999997,5.8,8.0
42492,Up the Sandbox,1972-12-21,0.13845,7.3,2.0
6949,"What's Up, Doc?",1972-03-09,3.427108,7.3,74.0
1927,Hulk,2003-06-19,15.422638000000001,5.3,1571.0
10327,"Legally Blonde 2: Red, White & Blonde",2003-07-02,7.2880460000000005,5.2,386.0
14411,Sinbad: Legend of the Seven Seas,2003-07-02,8.388773,6.6,386.0
296,Terminator 3: Rise of the Machines,2003-07-02,20.818907,5.9,2177.0
302,Swimming Pool,2003-05-18,14.481103,6.5,154.0
22,Pirates of the Caribbean: The Curse of the Black Pearl,2003-07-09,47.326665000000006,7.5,7191.0
46993,Madame Satã,2002-01-01,0.621761,5.6,9.0
8698,The League of Extraordinary Gentlemen,2003-07-11,10.488764999999999,5.7,1181.0
554,The Cuckoo,2002-01-01,2.4811650000000003,6.9,24.0
61545,The Holy Land,2001-04-04,0.001714,0.0,0.0
34840,The Housekeeper,2002-11-13,0.827852,6.1,8.0
17920,I Capture the Castle,2003-05-09,2.625315,7.1,26.0
40947,Km. 0,2000-01-01,0.678689,7.2,5.0
32235,Northfork,2003-01-01,3.4509730000000003,6.8,26.0
8961,Bad Boys II,2003-07-18,8.191436,6.3,1588.0
17403,How to Deal,2003-07-18,3.5685309999999997,5.7,42.0
9486,Johnny English,2003-04-06,8.739991,6.0,875.0
20439,The Anarchist Cookbook,2002-06-06,1.02291,3.8,4.0
3472,Dirty Pretty Things,2002-09-05,5.349653,6.8,135.0
35265,L'imbalsamatore,2002-09-06,1.4055799999999998,7.0,17.0
25921,Garage Days,2002-10-03,1.002876,4.9,6.0
24259,On the Run,2002-09-11,0.103334,7.0,2.0
41453,The Sea Is Watching,2002-07-27,1.550933,7.0,4.0
68927,Born to Be Wild,1995-03-31,1.315948,5.0,11.0
11894,Curly Sue,1991-10-24,8.965053,5.5,112.0
20726,Little Giants,1994-10-14,5.0458739999999995,6.0,87.0
24558,Loose Cannons,1990-02-09,1.9612080000000003,4.9,20.0
12649,The Mouse That Roared,1959-07-17,2.6121380000000003,6.9,23.0
44916,Spencer's Mountain,1963-05-16,5.477087,6.3,15.0
24356,Masked and Anonymous,2003-08-08,2.524264,5.2,13.0
1996,Lara Croft Tomb Raider: The Cradle of Life,2003-07-21,13.076349,5.5,1443.0
4464,Seabiscuit,2003-07-22,7.851669,6.8,219.0
12279,Spy Kids 3-D: Game Over,2003-07-25,8.025145,4.7,525.0
9104,Buffalo Soldiers,2001-09-08,6.134588,6.5,93.0
33339,Camp,2003-09-05,6.411695,5.6,24.0
47232,Hotel,2001-01-01,0.763339,3.5,5.0
71714,"Lucía, Lucía",2003-01-17,0.8311059999999999,6.3,4.0
54580,Mondays in the Sun,2002-09-27,2.061389,7.0,37.0
4613,Scorched,2003-05-17,4.163428,5.4,33.0
12530,Avanti!,1972-12-17,10.088989,6.8,49.0
45096,Eve of Destruction,1991-01-18,2.2777580000000004,5.1,9.0
21882,Gator,1976-08-25,3.078583,4.9,16.0
29805,Juggernaut,1974-09-25,11.665082,6.0,35.0
24993,Kickboxer 2:  The Road Back,1991-01-30,8.500628,4.2,38.0
53021,"Kiss Me, Stupid",1964-12-22,2.1261740000000002,6.7,28.0
430,"One, Two, Three",1961-12-15,3.044499,7.6,66.0
123833,Possible Loves,2001-01-22,0.388631,6.4,6.0
5185,The Private Life of Sherlock Holmes,1970-10-29,4.127728,6.9,61.0
10553,Remo Williams: The Adventure Begins...,1985-10-11,11.106753999999999,6.4,64.0
21512,The Blood of Heroes,1989-10-19,10.3371,5.9,32.0
21449,"What's Up, Tiger Lily?",1966-11-02,2.916982,5.6,49.0
4984,White Lightning,1973-08-06,2.580493,6.2,21.0
8273,American Wedding,2003-08-01,14.397139000000001,6.0,1158.0
8046,Gigli,2003-08-01,11.415316,3.5,105.0
50350,And Now... Ladies and Gentlemen...,2002-05-29,0.9918879999999999,8.0,2.0
287811,Boys Life 4: Four Play,2003-08-01,0.066548,5.0,1.0
48967,I'll Be There,2003-06-13,0.33676500000000004,5.8,7.0
8094,The Magdalene Sisters,2002-10-24,5.725912,7.4,114.0
26195,The Secret Lives of Dentists,2002-09-09,0.9475540000000001,6.8,6.0
10330,Freaky Friday,2003-08-03,7.867999,6.0,919.0
125952,Seaside,2002-05-01,0.69918,2.5,2.0
9257,S.W.A.T.,2003-08-08,13.334952,5.8,780.0
9499,Le Divorce,2003-08-08,8.73915,4.8,40.0
17180,Princess Blade,2001-12-15,1.287847,5.6,9.0
15292,Step Into Liquid,2003-08-05,1.436072,7.1,17.0
12491,Accattone,1961-08-31,2.5570310000000003,7.8,49.0
41660,The Making of '...And God Spoke',1994-09-23,0.179149,5.4,5.0
78041,Big Trouble,1986-05-30,0.329531,6.3,7.0
27814,Brain Damage,1988-04-15,4.899686,6.8,54.0
41206,A Double Life,1947-12-25,0.818896,7.1,13.0
33954,Hawks and Sparrows,1966-01-05,2.833298,7.1,38.0
48364,The Man in the Glass Booth,1975-01-27,0.528522,6.7,7.0
71010,Purpose,2002-02-21,0.5578850000000001,3.5,2.0
23395,The Red Pony,1949-03-28,0.843101,5.0,7.0
47278,Sex & the Other Man,1995-06-13,0.174274,4.3,3.0
24192,The Gospel According to Matthew,1964-09-04,2.534184,7.4,54.0
10237,The Honeymoon Killers,1970-02-04,2.746721,6.7,23.0
833,Umberto D.,1952-01-20,5.71023,8.0,92.0
26755,Brother's Keeper,1992-09-09,0.003013,7.4,14.0
42470,The Day of the Dolphin,1973-12-19,6.474497,5.4,8.0
3101,I Love You to Death,1990-04-06,8.112160000000001,6.2,68.0
6466,Freddy vs. Jason,2003-08-15,14.015739000000002,5.8,608.0
20210,Grind,2003-08-15,2.6380790000000003,6.1,34.0
2055,Open Range,2003-08-29,16.532577,7.0,268.0
11770,Shaolin Soccer,2001-07-12,8.461631,6.6,504.0
14926,Uptown Girls,2003-08-15,5.555088,6.1,193.0
2771,American Splendor,2003-08-15,7.05435,7.1,121.0
1778,The Backyard,2002-03-08,0.13297899999999999,9.0,2.0
44408,Carnage,2002-05-17,0.100901,7.5,2.0
54390,Passionada,2003-08-17,0.475951,6.7,5.0
10923,Agent Cody Banks,2003-03-14,10.445141,5.0,289.0
17745,Camp Nowhere,1994-08-26,3.872061,5.5,39.0
79888,The Cemetery Club,1993-02-03,0.562187,3.0,4.0
114776,Changing Habits,1997-05-20,0.621816,1.0,1.0
21989,Hot Dog... The Movie,1984-01-13,2.0292220000000003,4.4,24.0
18573,House of Wax,1953-04-10,9.072006,7.0,75.0
37451,The Inn of the Sixth Happiness,1958-12-11,1.064714,6.6,17.0
41759,Man's Best Friend,1993-11-19,4.719295,5.5,26.0
37227,Of Unknown Origin,1983-11-24,3.009764,5.9,19.0
48791,Royal Deceit,1994-02-23,3.709507,6.1,10.0
80047,Rowing with the Wind,1988-01-01,0.00469,4.2,5.0
41944,The Rachel Papers,1989-05-12,1.348913,5.5,11.0
8992,The Sure Thing,1985-03-01,4.285337,6.6,82.0
35371,Thrashin',1986-08-29,7.723056,6.5,13.0
19053,Valley Girl,1983-04-08,8.438808,6.2,61.0
11206,Wait Until Dark,1967-10-26,6.216637,7.5,112.0
49762,Where the Rivers Flow North,1993-06-14,0.17770899999999998,5.5,1.0
30970,Code Unknown,2000-05-19,11.251674000000001,6.9,59.0
13154,Showdown in Little Tokyo,1991-08-23,11.521011,5.7,99.0
18148,Tokyo Story,1953-11-03,10.009423,8.2,190.0
54898,The Green Ray,1986-08-29,2.1945810000000003,7.4,25.0
636,THX 1138,1971-03-11,8.152085000000001,6.4,265.0
3055,Valley of the Dolls,1967-12-27,2.474398,6.7,30.0
40920,The Business of Fancydancing,2002-01-14,0.102743,8.0,2.0
54986,Chunhyang,2000-01-29,0.644469,6.8,12.0
43048,Tunes of Glory,1960-08-16,1.336759,7.1,14.0
11898,Kind Hearts and Coronets,1949-01-01,9.753718,7.6,109.0
26225,Ash Wednesday,2002-10-11,1.0619239999999999,5.5,14.0
14881,Joe Kidd,1972-07-14,5.809807,6.4,76.0
26198,The Keep,1983-12-16,3.5544910000000005,5.9,56.0
35072,Atragon,1963-12-22,1.387117,5.3,5.0
43226,The Mysterians,1957-12-28,1.138696,6.1,8.0
